instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
11480,2,1,4,12,0,6,0,2,0.38,0.3939,0.43,0.0,105,276
2126,2,0,4,10,0,0,0,1,0.4,0.4091,0.43,0.4179,111,104
8151,4,0,12,6,0,0,0,1,0.16,0.2273,0.59,0.0,0,10
8718,1,1,1,1,0,3,1,1,0.04,0.0303,0.38,0.2985,0,3
13014,3,1,7,10,0,0,0,1,0.86,0.7879,0.44,0.2985,98,268
56,1,0,1,10,0,1,1,1,0.18,0.1667,0.43,0.2537,11,33
303,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,0,5
14179,3,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896,60,175
13569,3,1,7,13,0,2,1,2,0.84,0.803,0.53,0.2985,73,200
4433,3,0,7,14,0,5,1,2,0.8,0.7879,0.63,0.3582,53,163
12395,2,1,6,15,0,2,1,2,0.58,0.5455,0.46,0.1343,54,218
10479,1,1,3,17,0,6,0,1,0.64,0.6212,0.5,0.1343,291,357
10454,1,1,3,16,0,5,1,3,0.48,0.4697,0.77,0.0,18,111
5241,3,0,8,6,0,4,1,1,0.62,0.6061,0.65,0.1642,5,101
10489,1,1,3,3,0,0,0,2,0.44,0.4394,0.88,0.1343,3,15
16283,4,1,11,4,0,5,1,2,0.3,0.3182,0.65,0.1045,0,5
14125,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.194,130,767
10161,1,1,3,10,0,0,0,1,0.3,0.2727,0.49,0.3284,31,161
6377,4,0,9,6,0,3,1,3,0.6,0.5152,0.94,0.1642,3,111
6982,4,0,10,12,0,0,0,1,0.5,0.4848,0.59,0.2537,164,249
13717,3,1,7,17,0,1,1,1,0.76,0.697,0.55,0.3284,62,765
3901,2,0,6,10,0,4,1,2,0.66,0.6212,0.61,0.2537,18,103
17082,4,1,12,12,0,3,1,1,0.4,0.4091,0.54,0.2836,33,203
12892,3,1,6,8,0,2,1,1,0.56,0.5303,0.49,0.3284,34,622
11315,2,1,4,15,0,6,0,1,0.72,0.6515,0.39,0.2537,267,361
10162,1,1,3,11,0,0,0,1,0.32,0.2879,0.45,0.3881,64,192
4189,3,0,6,10,0,2,1,1,0.8,0.7424,0.49,0.1642,45,112
667,1,0,1,2,0,1,1,1,0.22,0.2273,0.64,0.194,0,1
3267,2,0,5,0,0,6,0,1,0.52,0.5,0.77,0.1045,20,78
8473,1,0,12,16,0,6,0,1,0.32,0.3182,0.42,0.194,25,74
9912,1,1,2,0,0,4,1,2,0.44,0.4394,0.47,0.2537,12,30
12648,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,3,5
11638,2,1,5,2,0,6,0,1,0.58,0.5455,0.88,0.0,24,51
6091,3,0,9,8,0,5,1,1,0.42,0.4242,0.67,0.2239,23,386
6239,3,0,9,12,0,4,1,2,0.66,0.6061,0.83,0.1642,25,151
15184,4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,88,227
7351,4,0,11,21,0,1,1,1,0.38,0.3939,0.82,0.1045,10,129
6255,4,0,9,4,0,5,1,3,0.6,0.5,1.0,0.0,6,7
12235,2,1,5,23,0,2,1,3,0.62,0.5455,0.94,0.0,10,40
12016,2,1,5,20,0,0,0,1,0.66,0.6212,0.61,0.4179,83,191
3819,2,0,6,0,0,1,1,1,0.64,0.5909,0.78,0.1343,8,20
6270,4,0,9,19,0,5,1,1,0.62,0.5455,0.94,0.1343,16,232
4301,3,0,7,2,0,0,0,1,0.7,0.6515,0.58,0.194,19,50
5570,3,0,8,23,0,3,1,1,0.68,0.6364,0.69,0.2985,16,54
14389,3,1,8,17,0,1,1,1,0.8,0.7273,0.46,0.2239,101,744
7942,4,0,12,13,0,5,1,1,0.4,0.4091,0.47,0.1343,19,188
4165,3,0,6,10,0,1,1,2,0.72,0.6667,0.54,0.1343,55,95
16522,4,1,11,3,0,1,1,1,0.2,0.2576,0.69,0.0,1,4
7044,4,0,10,2,0,3,1,1,0.44,0.4394,0.67,0.1642,2,1
4893,3,0,7,18,0,3,1,1,0.82,0.7121,0.28,0.1045,78,463
10321,1,1,3,3,0,0,0,1,0.24,0.2424,0.6,0.1343,15,51
4855,3,0,7,4,0,2,1,1,0.68,0.6364,0.88,0.1642,0,6
4638,3,0,7,3,0,0,0,1,0.64,0.6061,0.69,0.2239,21,26
9551,1,1,2,21,0,2,1,1,0.34,0.3485,0.61,0.1045,20,170
10210,1,1,3,11,0,2,1,1,0.26,0.2576,0.41,0.1642,20,110
6942,4,0,10,20,0,5,1,2,0.44,0.4394,0.54,0.2239,29,155
8018,4,0,12,17,0,1,1,1,0.42,0.4242,0.77,0.0,16,430
9522,1,1,2,16,0,1,1,1,0.4,0.4091,0.43,0.2537,13,215
6950,4,0,10,4,0,6,0,1,0.38,0.3939,0.66,0.0896,4,4
6882,4,0,10,8,0,3,1,3,0.54,0.5152,0.7,0.4925,10,200
13052,3,1,7,0,0,2,1,1,0.72,0.6667,0.54,0.0,9,44
15782,4,1,10,18,0,3,1,1,0.66,0.6212,0.44,0.0,63,795
4674,3,0,7,15,0,1,1,1,0.84,0.803,0.53,0.3284,53,111
12174,2,1,5,10,0,0,0,1,0.68,0.6364,0.74,0.2537,209,215
6997,4,0,10,3,0,1,1,1,0.4,0.4091,0.82,0.0896,1,3
1253,1,0,2,8,0,5,1,3,0.36,0.3485,0.93,0.1343,3,70
11471,2,1,4,3,0,6,0,1,0.34,0.3182,0.49,0.2239,3,23
15255,4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0.0,27,368
10041,1,1,2,9,0,2,1,1,0.28,0.2576,0.45,0.3582,7,225
4859,3,0,7,8,0,2,1,1,0.74,0.6818,0.55,0.194,32,392
8581,1,0,12,7,0,4,1,1,0.18,0.2121,0.64,0.0896,2,104
8428,1,0,12,19,0,4,1,2,0.44,0.4394,0.62,0.0,12,130
10177,1,1,3,2,0,1,1,1,0.24,0.2424,0.48,0.1343,1,3
4364,3,0,7,17,0,2,1,1,0.82,0.7576,0.46,0.1045,79,466
10358,1,1,3,16,0,1,1,1,0.62,0.6212,0.35,0.4478,77,255
16634,4,1,11,20,0,5,1,1,0.32,0.3485,0.66,0.0,12,233
14490,3,1,8,22,0,5,1,1,0.76,0.7121,0.58,0.194,65,212
7240,4,0,11,6,0,4,1,1,0.34,0.3333,0.76,0.194,3,96
14431,3,1,8,11,0,3,1,1,0.72,0.6515,0.45,0.0,67,186
3420,2,0,5,9,0,5,1,1,0.7,0.6515,0.65,0.2836,37,190
10016,1,1,2,8,0,1,1,1,0.24,0.2424,0.6,0.0,14,514
17049,4,1,12,3,0,2,1,1,0.42,0.4242,0.88,0.194,0,5
4977,3,0,7,6,0,0,0,1,0.74,0.697,0.7,0.0,5,8
4545,3,0,7,6,0,3,1,1,0.74,0.6818,0.58,0.1642,18,103
12339,2,1,6,7,0,0,0,1,0.5,0.4848,0.68,0.1045,6,29
2049,2,0,3,5,0,4,1,3,0.24,0.2273,0.93,0.2239,0,8
5998,3,0,9,11,0,1,1,1,0.7,0.6515,0.58,0.194,34,131
15445,4,1,10,17,0,3,1,1,0.58,0.5455,0.43,0.2239,91,857
13457,3,1,7,21,0,4,1,3,0.66,0.5909,0.89,0.2537,38,294
4810,3,0,7,7,0,0,0,1,0.8,0.7727,0.59,0.1343,6,29
10917,2,1,4,0,0,4,1,1,0.52,0.5,0.23,0.4179,12,33
3637,2,0,6,10,0,0,0,2,0.62,0.5909,0.73,0.0896,83,168
15107,4,1,9,15,0,3,1,1,0.74,0.6667,0.48,0.2985,69,231
5990,3,0,9,2,0,1,1,1,0.56,0.5303,0.88,0.0,2,0
9861,1,1,2,20,1,1,0,1,0.34,0.3333,0.34,0.194,9,117
12764,3,1,6,0,0,4,1,1,0.74,0.697,0.7,0.0896,16,53
15159,4,1,9,19,0,5,1,3,0.62,0.6212,0.5,0.2537,38,470
8176,4,0,12,7,0,1,1,1,0.14,0.1515,0.86,0.1343,4,231
405,1,0,1,20,0,2,1,2,0.22,0.2727,0.87,0.0,0,83
385,1,0,1,12,1,1,0,2,0.18,0.197,0.47,0.1343,10,70
8703,1,1,1,10,0,2,1,1,0.16,0.1212,0.47,0.4627,5,55
7267,4,0,11,9,0,5,1,2,0.42,0.4242,0.71,0.4627,15,239
10345,1,1,3,3,0,1,1,1,0.36,0.3485,0.5,0.1343,0,2
13773,3,1,8,1,0,4,1,1,0.68,0.6364,0.79,0.1045,6,36
6939,4,0,10,17,0,5,1,2,0.46,0.4545,0.51,0.2537,79,445
6971,4,0,10,1,0,0,0,1,0.36,0.3788,0.87,0.0,11,60
4159,3,0,6,4,0,1,1,2,0.6,0.5606,0.83,0.1642,1,8
16962,4,1,12,12,0,5,1,1,0.36,0.3485,0.5,0.194,29,244
13551,3,1,7,19,0,1,1,1,0.8,0.7424,0.52,0.2537,94,488
8416,1,0,12,7,0,4,1,1,0.34,0.3636,0.93,0.0,4,182
2194,2,0,4,6,0,3,1,1,0.24,0.2576,0.7,0.1045,4,52
1016,1,0,2,23,0,1,1,1,0.32,0.2879,0.49,0.4925,1,19
5125,3,0,8,10,0,6,0,2,0.74,0.697,0.7,0.2836,91,199
10,1,0,1,9,0,6,0,1,0.32,0.3485,0.76,0.0,8,6
10137,1,1,3,10,0,6,0,2,0.4,0.4091,0.87,0.0,31,137
4805,3,0,7,2,0,0,0,1,0.8,0.7879,0.63,0.0896,12,48
16640,4,1,12,2,0,6,0,2,0.26,0.303,0.81,0.0,3,47
5714,3,0,8,12,0,3,1,1,0.74,0.6667,0.43,0.1343,68,192
12678,2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,148,288
1582,1,0,3,9,0,5,1,2,0.3,0.2879,0.61,0.2836,13,143
2780,2,0,4,17,0,6,0,1,0.56,0.5303,0.43,0.1343,162,245
13217,3,1,7,21,0,1,1,2,0.74,0.6818,0.55,0.0896,33,298
5321,3,0,8,14,0,0,0,1,0.74,0.697,0.7,0.194,126,244
7313,4,0,11,7,0,0,0,1,0.26,0.2727,0.87,0.1045,4,24
14838,3,1,9,10,0,6,0,1,0.62,0.6212,0.41,0.3881,119,323
6043,3,0,9,8,0,3,1,1,0.62,0.5758,0.83,0.1642,33,396
4836,3,0,7,9,0,1,1,1,0.8,0.803,0.66,0.0,11,124
4965,3,0,7,18,0,6,0,1,0.88,0.7576,0.28,0.194,92,207
540,1,0,1,15,0,1,1,1,0.16,0.1667,0.4,0.1642,7,50
7484,4,0,11,10,0,0,0,1,0.44,0.4394,0.44,0.3284,63,178
3720,2,0,6,21,0,3,1,1,0.8,0.803,0.66,0.1343,34,168
13660,3,1,7,8,0,6,0,1,0.74,0.697,0.66,0.1642,36,127
9338,1,1,1,23,0,0,0,1,0.3,0.2727,0.33,0.3284,4,21
668,1,0,1,3,0,1,1,1,0.22,0.2273,0.64,0.194,0,2
11024,2,1,4,11,0,1,1,1,0.52,0.5,0.27,0.4179,96,127
10976,2,1,4,11,0,6,0,1,0.44,0.4394,0.24,0.2985,251,244
1354,1,0,3,16,0,2,1,1,0.34,0.3485,0.34,0.0896,10,92
13324,3,1,7,8,0,6,0,1,0.62,0.5909,0.78,0.2836,33,118
7115,4,0,10,1,0,6,0,3,0.3,0.2727,0.87,0.2985,0,18
8663,1,1,1,17,0,0,0,2,0.48,0.4697,0.48,0.1642,36,75
3331,2,0,5,16,0,1,1,2,0.72,0.6818,0.62,0.2985,56,223
8054,4,0,12,5,0,3,1,3,0.46,0.4545,1.0,0.1642,0,3
11830,2,1,5,2,0,0,0,2,0.54,0.5152,0.68,0.1642,22,60
9589,1,1,2,11,0,4,1,1,0.24,0.2273,0.52,0.2239,4,95
5646,3,0,8,16,0,0,0,1,0.8,0.7121,0.36,0.3881,196,295
6191,3,0,9,12,0,2,1,2,0.56,0.5303,0.94,0.1642,13,47
15762,4,1,10,22,0,2,1,1,0.56,0.5303,0.68,0.1045,20,174
11705,2,1,5,21,0,1,1,2,0.54,0.5152,0.45,0.2239,37,210
13844,3,1,8,0,0,0,0,1,0.74,0.697,0.7,0.2836,32,121
11004,2,1,4,15,0,0,0,1,0.62,0.6061,0.17,0.3582,260,226
4911,3,0,7,12,0,4,1,1,0.84,0.803,0.53,0.2537,35,151
1853,2,0,3,22,0,2,1,2,0.4,0.4091,0.58,0.2537,13,57
12973,3,1,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,82,457
17261,1,1,12,1,0,4,1,3,0.24,0.197,0.93,0.4478,0,5
2106,2,0,4,14,0,6,0,3,0.32,0.303,0.76,0.3284,97,93
16518,4,1,11,23,0,0,0,1,0.22,0.2576,0.69,0.0896,1,40
13429,3,1,7,17,0,3,1,1,0.74,0.697,0.7,0.2537,35,335
5030,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,32,96
824,1,0,2,18,0,0,0,1,0.3,0.303,0.56,0.1642,13,65
1532,1,0,3,4,0,3,1,1,0.24,0.2576,0.75,0.1045,0,2
1215,1,0,2,16,0,3,1,1,0.34,0.3636,0.25,0.0,15,79
505,1,0,1,2,0,0,0,1,0.02,0.0606,0.62,0.1343,3,15
14684,3,1,9,0,0,0,0,2,0.56,0.5303,0.73,0.194,18,106
10189,1,1,3,14,0,1,1,2,0.28,0.2576,0.57,0.3582,13,115
6531,4,0,10,16,0,2,1,1,0.58,0.5455,0.56,0.3284,36,273
10151,1,1,3,0,0,0,0,2,0.4,0.4091,0.3,0.3582,5,67
9577,1,1,2,23,0,3,1,2,0.24,0.2424,0.87,0.1642,3,57
13117,3,1,7,17,0,4,1,1,0.92,0.8485,0.35,0.1642,114,575
3710,2,0,6,11,0,3,1,1,0.84,0.7576,0.41,0.194,28,106
17036,4,1,12,14,0,1,1,2,0.4,0.4091,0.87,0.0896,12,169
4749,3,0,7,18,0,4,1,1,0.9,0.8939,0.5,0.2836,39,343
11715,2,1,5,7,0,2,1,1,0.52,0.5,0.72,0.2836,21,442
15486,4,1,10,10,0,5,1,1,0.52,0.5,0.36,0.2985,75,200
5302,3,0,8,19,0,6,0,2,0.68,0.6364,0.79,0.2836,67,170
6589,4,0,10,2,0,5,1,1,0.42,0.4242,0.88,0.0,0,5
1811,2,0,3,3,0,1,1,2,0.34,0.303,0.71,0.3284,0,1
3142,2,0,5,19,0,0,0,1,0.56,0.5303,0.83,0.1045,78,153
1325,1,0,2,11,0,1,1,2,0.56,0.5303,0.64,0.2985,13,74
4313,3,0,7,14,0,0,0,1,0.82,0.7879,0.56,0.2537,225,150
7495,4,0,11,21,0,0,0,1,0.48,0.4697,0.36,0.2537,19,76
8692,1,1,1,23,1,1,0,1,0.22,0.2121,0.44,0.2537,2,32
9581,1,1,2,3,0,4,1,1,0.22,0.2121,0.8,0.2836,0,4
13808,3,1,8,12,0,5,1,2,0.86,0.8182,0.5,0.2985,95,243
6314,4,0,9,15,0,0,0,2,0.66,0.6061,0.78,0.0,119,234
13965,3,1,8,1,0,5,1,1,0.7,0.6515,0.65,0.1045,6,35
1543,1,0,3,15,0,3,1,2,0.36,0.3333,0.71,0.2985,15,64
11494,2,1,4,2,0,0,0,2,0.36,0.3636,0.87,0.1045,4,36
11517,2,1,4,1,0,1,1,1,0.42,0.4242,0.77,0.0896,9,15
7057,4,0,10,15,0,3,1,2,0.52,0.5,0.77,0.0,11,59
2540,2,0,4,17,0,3,1,2,0.74,0.6515,0.37,0.4179,34,398
15369,4,1,10,13,0,0,0,2,0.44,0.4394,0.72,0.0896,80,240
6732,4,0,10,1,0,4,1,2,0.54,0.5152,0.94,0.0,3,9
4847,3,0,7,20,0,1,1,1,0.72,0.697,0.74,0.1343,55,247
6802,4,0,10,23,0,6,0,1,0.48,0.4697,0.41,0.1642,33,102
4331,3,0,7,8,1,1,0,1,0.7,0.6667,0.74,0.1045,42,44
8925,1,1,1,17,0,4,1,1,0.46,0.4545,0.63,0.1642,23,472
5335,3,0,8,4,0,1,1,1,0.6,0.5606,0.83,0.1343,1,4
9349,1,1,1,10,0,1,1,1,0.22,0.2121,0.41,0.2836,3,82
4730,3,0,7,23,0,3,1,1,0.76,0.7424,0.75,0.2537,26,73
11175,2,1,4,19,0,0,0,1,0.7,0.6364,0.42,0.2537,114,265
1063,1,0,2,0,0,4,1,1,0.34,0.3333,0.53,0.194,1,16
1168,1,0,2,10,1,1,0,2,0.32,0.303,0.57,0.2537,29,52
7652,4,0,11,10,0,0,0,2,0.44,0.4394,0.72,0.1045,46,183
11131,2,1,4,23,0,5,1,1,0.42,0.4242,0.62,0.0896,35,163
4492,3,0,7,1,0,1,1,1,0.7,0.6515,0.61,0.2836,5,5
8336,4,0,12,23,0,0,0,1,0.2,0.2273,0.75,0.1045,6,31
5487,3,0,8,12,0,0,0,1,0.82,0.803,0.59,0.2836,135,239
2503,2,0,4,4,0,2,1,1,0.46,0.4545,0.67,0.0896,1,4
4361,3,0,7,14,0,2,1,1,0.8,0.7424,0.49,0.1642,66,112
4172,3,0,6,17,0,1,1,1,0.74,0.6818,0.55,0.1343,90,514
17185,1,1,12,19,0,0,0,1,0.3,0.3333,0.42,0.0,4,54
16780,4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,2,131
13924,3,1,8,8,0,3,1,2,0.74,0.7273,0.72,0.0896,48,689
14513,3,1,9,21,0,6,0,3,0.64,0.5758,0.89,0.0,21,83
7187,4,0,11,1,0,2,1,1,0.36,0.3485,0.81,0.1343,3,8
699,1,0,2,11,0,2,1,2,0.18,0.2424,0.86,0.0,2,49
16986,4,1,12,12,0,6,0,1,0.38,0.3939,0.5,0.0896,89,364
14192,3,1,8,12,0,0,0,3,0.64,0.6061,0.73,0.0,112,186
8788,1,1,1,23,0,5,1,1,0.36,0.3788,0.5,0.0,13,88
14398,3,1,8,2,0,2,1,1,0.68,0.6364,0.83,0.2537,2,13
12145,2,1,5,5,0,6,0,1,0.62,0.5758,0.83,0.2537,0,10
13585,3,1,7,5,0,3,1,1,0.64,0.6061,0.65,0.1642,5,54
2915,2,0,5,8,0,5,1,1,0.42,0.4242,0.77,0.2537,35,415
14553,3,1,9,13,1,1,0,2,0.76,0.7273,0.66,0.2537,209,357
10519,1,1,3,9,0,1,1,1,0.5,0.4848,0.72,0.1642,55,276
5645,3,0,8,15,0,0,0,1,0.78,0.697,0.43,0.3582,155,314
3441,2,0,5,6,0,6,0,1,0.58,0.5455,0.83,0.2537,3,16
12044,2,1,5,0,0,2,1,1,0.58,0.5455,0.83,0.2537,10,26
7358,4,0,11,4,0,2,1,1,0.3,0.3333,0.87,0.0,0,4
2144,2,0,4,4,0,1,1,1,0.38,0.3939,0.71,0.2985,1,1
5105,3,0,8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,81,164
5074,3,0,8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,11,271
16049,4,1,11,9,0,2,1,1,0.26,0.2576,0.6,0.1642,25,338
14528,3,1,9,12,0,0,0,3,0.74,0.697,0.7,0.0,248,297
2968,2,0,5,13,0,0,0,1,0.6,0.6212,0.49,0.1343,166,224
5989,3,0,9,1,0,1,1,1,0.56,0.5303,0.88,0.0,1,11
11658,2,1,5,22,0,6,0,2,0.58,0.5455,0.78,0.194,67,150
729,1,0,2,17,0,3,1,1,0.36,0.3182,0.53,0.5224,7,183
7588,4,0,11,18,0,4,1,1,0.32,0.3182,0.39,0.194,9,298
7544,4,0,11,22,0,2,1,2,0.46,0.4545,0.88,0.1045,19,109
413,1,0,1,5,0,3,1,2,0.22,0.2576,0.93,0.0896,0,7
11339,2,1,4,15,0,0,0,3,0.38,0.3939,0.87,0.3881,0,38
5746,3,0,9,20,0,4,1,1,0.66,0.6212,0.61,0.2239,33,247
3268,2,0,5,1,0,6,0,1,0.52,0.5,0.72,0.0,8,64
8809,1,1,1,20,0,6,0,1,0.5,0.4848,0.39,0.2537,21,149
418,1,0,1,10,0,3,1,2,0.26,0.2727,0.93,0.1343,1,46
11262,2,1,4,10,0,4,1,1,0.48,0.4697,0.63,0.0896,46,143
9818,1,1,2,0,0,0,0,2,0.34,0.303,0.39,0.3582,9,65
15306,4,1,10,22,0,4,1,1,0.64,0.6212,0.47,0.1343,29,203
16282,4,1,11,3,0,5,1,2,0.3,0.303,0.65,0.1343,0,6
2083,2,0,4,15,0,5,1,1,0.34,0.303,0.46,0.4179,30,81
12162,2,1,5,22,0,6,0,1,0.7,0.6667,0.74,0.2537,86,118
3374,2,0,5,11,0,3,1,1,0.74,0.6667,0.51,0.0896,36,104
5727,3,0,9,1,0,4,1,1,0.6,0.5909,0.73,0.0896,7,14
10637,2,1,3,7,0,6,0,2,0.5,0.4848,0.88,0.1343,25,45
3914,2,0,6,23,0,4,1,3,0.6,0.5606,0.83,0.2537,2,14
13480,3,1,7,20,0,5,1,3,0.64,0.5758,0.83,0.3881,35,216
5537,3,0,8,14,0,2,1,1,0.72,0.6515,0.3,0.0896,149,502
8003,4,0,12,2,0,1,1,1,0.32,0.3485,0.87,0.0,0,8
5388,3,0,8,9,0,3,1,1,0.74,0.6667,0.48,0.0896,31,178
2739,2,0,4,0,0,5,1,1,0.52,0.5,0.39,0.2836,11,37
5053,3,0,8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,9,59
4001,2,0,6,14,0,1,1,1,0.66,0.6212,0.61,0.1045,45,130
2428,2,0,4,1,0,6,0,2,0.36,0.3333,0.87,0.2836,5,28
11939,2,1,5,15,0,4,1,1,0.64,0.6212,0.36,0.2537,83,233
6834,4,0,10,7,0,1,1,2,0.5,0.4848,0.55,0.1642,10,299
852,1,0,2,22,0,1,1,1,0.28,0.303,0.81,0.0896,3,34
16348,4,1,11,21,0,0,0,1,0.36,0.3333,0.66,0.2537,17,93
5879,3,0,9,10,0,3,1,3,0.6,0.5455,0.88,0.1343,3,63
4612,3,0,7,1,0,6,0,1,0.6,0.5909,0.69,0.1045,24,51
16365,4,1,11,14,0,1,1,1,0.44,0.4394,0.54,0.2537,47,170
9541,1,1,2,11,0,2,1,1,0.36,0.3485,0.46,0.194,9,120
9208,1,1,1,13,0,2,1,1,0.34,0.3333,0.87,0.1642,33,170
9824,1,1,2,6,0,0,0,1,0.24,0.2121,0.52,0.3284,0,5
2490,2,0,4,15,0,1,1,2,0.6,0.6212,0.43,0.194,64,112
11923,2,1,5,23,0,3,1,1,0.62,0.5909,0.78,0.1045,26,107
7391,4,0,11,13,0,3,1,1,0.5,0.4848,0.51,0.1642,31,136
2850,2,0,5,15,0,2,1,2,0.7,0.6515,0.58,0.4478,37,117
14070,3,1,8,10,0,2,1,1,0.7,0.6667,0.79,0.1045,53,155
5882,3,0,9,13,0,3,1,3,0.6,0.5455,0.88,0.0,2,9
4453,3,0,7,10,0,6,0,1,0.76,0.697,0.52,0.1642,87,177
2480,2,0,4,5,0,1,1,1,0.4,0.4091,0.76,0.0896,0,16
10458,1,1,3,20,0,5,1,1,0.46,0.4545,0.88,0.0,31,204
11152,2,1,4,20,0,6,0,2,0.56,0.5303,0.46,0.1343,112,209
13246,3,1,7,2,0,3,1,1,0.64,0.5758,0.89,0.0,0,5
13297,3,1,7,5,0,5,1,2,0.66,0.6364,0.56,0.0896,4,30
11311,2,1,4,11,0,6,0,1,0.62,0.6061,0.61,0.3284,260,348
9436,1,1,2,1,0,5,1,1,0.3,0.2727,0.56,0.3284,3,19
7254,4,0,11,20,0,4,1,1,0.42,0.4242,0.71,0.1045,11,198
13285,3,1,7,17,0,4,1,1,0.76,0.6818,0.43,0.2239,91,704
3507,2,0,5,0,0,2,1,1,0.7,0.6667,0.79,0.0896,9,20
1680,1,0,3,14,0,2,1,2,0.38,0.3939,0.46,0.2985,14,74
8131,4,0,12,10,0,6,0,1,0.32,0.303,0.57,0.2537,31,161
15126,4,1,9,10,0,4,1,2,0.7,0.6515,0.51,0.2836,40,168
16965,4,1,12,15,0,5,1,1,0.4,0.4091,0.47,0.1642,57,252
9663,1,1,2,13,0,0,0,1,0.16,0.1212,0.4,0.4478,10,128
13501,3,1,7,17,0,6,0,3,0.6,0.5455,0.88,0.1642,92,149
3344,2,0,5,5,0,2,1,2,0.58,0.5455,0.94,0.2537,2,22
13185,3,1,7,13,0,0,0,1,0.94,0.8788,0.38,0.2537,118,219
16245,4,1,11,14,0,3,1,1,0.36,0.3485,0.43,0.1343,20,161
12776,3,1,6,12,0,4,1,1,0.9,0.8182,0.35,0.194,33,182
16944,4,1,12,18,0,4,1,1,0.32,0.3333,0.42,0.1045,20,446
5238,3,0,8,3,0,4,1,1,0.64,0.6212,0.57,0.1343,2,7
7806,4,0,11,20,0,6,0,2,0.42,0.4242,0.58,0.0,55,86
13408,3,1,7,20,0,2,1,1,0.86,0.7576,0.34,0.1642,52,375
16897,4,1,12,19,0,2,1,1,0.32,0.303,0.53,0.2239,21,412
1082,1,0,2,19,0,4,1,1,0.48,0.4697,0.55,0.3284,14,161
9205,1,1,1,10,0,2,1,1,0.32,0.3333,0.93,0.0896,23,93
1932,2,0,3,6,0,6,0,1,0.18,0.1818,0.55,0.194,2,8
1151,1,0,2,17,0,0,0,1,0.34,0.3485,0.33,0.1642,60,86
5950,3,0,9,10,0,6,0,1,0.7,0.6515,0.65,0.2537,85,233
8309,4,0,12,20,0,6,0,1,0.22,0.2121,0.69,0.2537,7,99
14263,3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896,71,196
5178,3,0,8,15,0,1,1,1,0.84,0.7576,0.41,0.2985,40,86
14099,3,1,8,15,0,3,1,1,0.76,0.697,0.52,0.2537,70,196
8312,4,0,12,23,0,6,0,1,0.2,0.2273,0.75,0.0,6,63
17330,1,1,12,22,0,6,0,2,0.26,0.2424,0.6,0.4627,3,51
17020,4,1,12,22,0,0,0,2,0.4,0.4091,0.82,0.194,6,83
4466,3,0,7,23,0,6,0,1,0.72,0.6667,0.58,0.194,47,93
6800,4,0,10,21,0,6,0,1,0.5,0.4848,0.42,0.2239,53,115
7988,4,0,12,11,0,0,0,1,0.34,0.3333,0.81,0.1642,48,206
7080,4,0,10,14,0,4,1,2,0.52,0.5,0.83,0.0,16,76
6967,4,0,10,21,0,6,0,1,0.4,0.4091,0.76,0.0,37,120
15203,4,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,230,419
4143,3,0,6,12,0,0,0,1,0.74,0.6515,0.4,0.1642,175,268
877,1,0,2,23,0,2,1,1,0.12,0.1061,0.33,0.3284,3,9
16389,4,1,11,14,0,2,1,2,0.44,0.4394,0.58,0.1045,47,177
15980,4,1,11,12,0,6,0,2,0.36,0.3182,0.46,0.4627,74,320
3052,2,0,5,1,0,4,1,1,0.46,0.4545,0.88,0.2239,1,16
14600,3,1,9,12,0,3,1,1,0.78,0.7727,0.7,0.1045,49,217
15329,4,1,10,21,0,5,1,1,0.6,0.5909,0.69,0.2239,47,220
2492,2,0,4,17,0,1,1,1,0.58,0.5455,0.49,0.2836,66,362
15339,4,1,10,7,0,6,0,1,0.54,0.5152,0.83,0.2985,13,71
4778,3,0,7,23,0,5,1,1,0.8,0.7879,0.63,0.194,19,84
9908,1,1,2,20,0,3,1,2,0.44,0.4394,0.47,0.194,25,249
16959,4,1,12,9,0,5,1,1,0.24,0.2424,0.75,0.1343,13,330
854,1,0,2,0,0,2,1,2,0.28,0.3182,0.87,0.0,4,6
10967,2,1,4,2,0,6,0,1,0.36,0.3333,0.29,0.3582,11,25
13122,3,1,7,22,0,4,1,1,0.82,0.803,0.59,0.1343,63,162
13404,3,1,7,16,0,2,1,1,0.92,0.8182,0.29,0.1642,64,317
10894,2,1,4,1,0,3,1,1,0.46,0.4545,0.59,0.0,0,11
4496,3,0,7,5,0,1,1,1,0.66,0.6212,0.74,0.1343,5,21
8174,4,0,12,5,0,1,1,1,0.16,0.2273,0.8,0.0,0,21
